age_souscription,duree,capital_emprunte,taux_interet_annuel,taux_technique_annuel,target
54,25,510000,0.025,0.006,250.28138751733806
32,5,190000,0.028,0.01,7.327982271068031
49,20,550000,0.036,0.01,155.69403578858024
38,10,265000,0.017,0.012,20.33533613454095
34,10,65000,0.027,0.009,3.477486473171155
51,25,365000,0.008,0.017,130.41430944936695
49,15,145000,0.024,0.012,33.13084457614132
40,20,530000,0.032,0.005,75.11341061931736
52,5,360000,0.045,0.011,75.95272936466084
54,20,440000,0.036,0.014,182.4811910194636
60,25,85000,0.045,0.015,76.1745377488839
58,20,195000,0.025,0.006,107.09654739819815
54,25,420000,0.022,0.012,203.46110474918166
50,25,90000,0.038,0.011,34.12038301201952
42,25,380000,0.023,0.008,73.34728006538657
54,20,305000,0.035,0.008,125.48350515488096
57,10,540000,0.045,0.02,192.143672344316
38,5,90000,0.034,0.011,5.699393693543652
55,25,245000,0.006,0.015,119.21225718118652
57,15,260000,0.012,0.008,103.0516629994768
51,25,500000,0.016,0.019,185.89035376913907
36,20,90000,0.038,0.019,9.379279856758924
44,25,520000,0.042,0.017,127.75377278720286
26,15,370000,0.031,0.012,14.138346889865495
22,10,185000,0.009,0.011,5.5777689104549575
22,20,390000,0.025,0.018,14.54744840960733
42,20,405000,0.039,0.018,69.80557797737607
43,20,80000,0.019,0.019,13.898794760453605
36,15,190000,0.008,0.009,14.433985497495296
47,20,80000,0.036,0.015,19.70286685239461
53,10,390000,0.031,0.015,101.58384823880131
33,5,450000,0.024,0.01,18.54052708618183
24,5,250000,0.039,0.006,7.560944177902226
35,25,310000,0.039,0.007,36.881240570558354
38,5,520000,0.033,0.018,33.03883958431236
48,15,460000,0.043,0.01,102.75582229555228
18,5,380000,0.023,0.018,10.125237499114416
20,15,95000,0.034,0.009,3.090779549123594
48,15,290000,0.038,0.008,63.81335952596494
42,25,180000,0.03,0.011,35.95977342302066
25,5,295000,0.027,0.016,9.023926425093665
18,25,170000,0.034,0.014,6.390612851644716
24,20,75000,0.019,0.007,2.909045845903922
24,10,270000,0.02,0.02,8.606708215228643
25,5,85000,0.044,0.02,2.642823032519925
36,20,105000,0.01,0.009,9.760371842550933
34,20,295000,0.039,0.013,25.844268965609388
28,25,305000,0.037,0.008,20.369895769258402
58,25,135000,0.007,0.02,85.1840221512388
28,10,445000,0.033,0.01,16.14556040485521
55,10,330000,0.009,0.019,95.48038438511557
58,10,410000,0.013,0.011,147.74438722904148
19,10,205000,0.043,0.016,6.32059971196832
21,25,80000,0.019,0.019,3.241226691388835
45,15,350000,0.007,0.014,57.80141582519575
50,25,425000,0.026,0.008,152.4851667973274
28,15,65000,0.013,0.017,2.64473572208423
20,25,175000,0.022,0.019,6.897060154830567
57,25,200000,0.009,0.006,116.55328271270268
22,10,470000,0.009,0.011,14.170555426277089
38,15,320000,0.025,0.02,31.04260146761788
39,20,70000,0.018,0.015,8.740422219302394
54,20,395000,0.011,0.008,148.6096377437623
28,20,260000,0.028,0.018,13.42092843649359
39,10,90000,0.007,0.012,7.487289329953818
58,20,525000,0.035,0.018,301.1188136015995
30,25,165000,0.007,0.016,11.107480336271689
20,10,455000,0.044,0.016,14.344412208809722
30,20,305000,0.034,0.009,18.595299619878876
45,10,455000,0.041,0.013,68.87443631968847
28,25,55000,0.023,0.018,3.4443535071867033
28,10,255000,0.007,0.018,8.94426271689834
38,20,295000,0.014,0.008,33.09478533491793
38,10,380000,0.044,0.011,30.592123580764397
24,5,150000,0.03,0.012,4.523710259819468
34,20,250000,0.014,0.012,19.878933949952273
31,25,145000,0.024,0.012,11.535752483342618
50,15,155000,0.018,0.006,37.065934653215905
28,10,125000,0.025,0.019,4.524640683847445
30,10,295000,0.038,0.017,12.017844333855903
18,20,115000,0.014,0.011,3.608203308428117
51,20,380000,0.021,0.019,119.2880484576205
26,5,435000,0.023,0.013,13.51639473794288
30,25,380000,0.028,0.006,28.41698334942835
54,10,200000,0.008,0.012,53.46156146600367
47,10,325000,0.013,0.008,53.988614753628035
58,15,365000,0.021,0.02,162.90635958030742
54,10,365000,0.037,0.007,102.02949089731774
24,10,155000,0.012,0.01,4.81014486881543
31,5,425000,0.04,0.015,15.649749716970517
23,15,235000,0.019,0.008,7.78266789875922
51,10,110000,0.015,0.007,24.100312535350284
33,10,495000,0.021,0.011,24.10222357118367
54,25,430000,0.027,0.018,213.3635728583774
53,10,215000,0.034,0.014,56.22524464166716
23,5,510000,0.024,0.016,15.228310116297306
25,10,125000,0.038,0.009,4.127389785101785
41,10,260000,0.038,0.018,27.957625681541902
20,20,50000,0.005,0.013,1.632475463006956
21,10,170000,0.037,0.01,5.312538821990412
49,15,295000,0.023,0.015,67.48286874167391
18,20,310000,0.044,0.011,10.675711354091291
51,15,190000,0.038,0.009,51.591993228813635
26,15,500000,0.02,0.017,18.72649425168622
29,5,545000,0.03,0.007,18.26785306922962
27,10,130000,0.013,0.015,4.415852101641378
27,15,70000,0.017,0.013,2.7115032879230583
40,10,465000,0.013,0.013,43.219352861952856
23,10,550000,0.035,0.01,17.432258171959827
41,5,455000,0.005,0.009,38.27086405128506
41,5,450000,0.021,0.015,38.521739578517206
38,15,200000,0.039,0.017,20.101902485645002
59,15,550000,0.033,0.011,272.9727117972329
48,20,250000,0.022,0.007,62.40447974307948
58,10,85000,0.03,0.005,31.36645340384374
47,10,470000,0.022,0.014,79.84756962507909
51,5,135000,0.039,0.009,26.423445894332602
35,5,495000,0.028,0.011,23.892763061148813
29,15,290000,0.03,0.013,13.061516278602028
52,20,445000,0.045,0.016,163.20491941584237
24,20,390000,0.036,0.011,16.14497091577663
58,5,175000,0.016,0.016,54.19135583607944
57,5,385000,0.036,0.019,113.22819076471347
42,20,160000,0.042,0.009,27.64612130243374
23,20,265000,0.017,0.015,9.915525337139766
18,15,435000,0.038,0.01,13.55297217073358
33,20,125000,0.015,0.006,9.100177399532562
21,10,60000,0.022,0.006,1.8209595748747511
46,20,295000,0.033,0.016,67.00382837033219
55,25,400000,0.015,0.007,203.04071601260557
45,20,460000,0.012,0.02,90.57704551815
39,5,145000,0.024,0.013,10.079716854283921
25,5,250000,0.036,0.01,7.669957296154133
49,25,365000,0.029,0.014,123.2707212949034
50,10,315000,0.033,0.006,66.44061784391678
30,20,120000,0.033,0.006,7.273887543345816
44,20,355000,0.027,0.013,68.00817978783556
35,25,135000,0.018,0.008,14.506879737653824
35,15,445000,0.022,0.006,32.022598075062255
30,15,310000,0.02,0.014,14.570994354228622
39,10,235000,0.008,0.012,19.586931066401295
31,20,410000,0.041,0.012,27.89724304136969
28,20,80000,0.031,0.016,4.166970177984651
56,20,85000,0.039,0.015,41.81502512322642
39,5,360000,0.036,0.017,25.343860916758082
53,15,380000,0.008,0.006,109.52624577054422
34,25,495000,0.014,0.006,47.91973507315309
49,5,410000,0.043,0.014,70.40456466706625
31,5,425000,0.023,0.019,15.472571462353407
59,15,475000,0.037,0.016,239.33322352834261
46,20,330000,0.028,0.016,73.66496122177978
23,10,370000,0.038,0.01,11.782188919989744
21,25,545000,0.034,0.014,23.31040010396419
28,15,315000,0.016,0.015,12.884348345844883
57,10,275000,0.045,0.013,97.19327403852405
27,15,210000,0.025,0.008,8.245599088652588
45,15,475000,0.028,0.015,83.12233159268075
28,15,430000,0.027,0.013,18.058795802166756
52,15,160000,0.04,0.009,46.90419747063057
32,20,545000,0.016,0.013,36.719313274946735
25,5,280000,0.007,0.01,8.390964186583401
37,15,145000,0.022,0.006,12.554652010384375
38,10,340000,0.042,0.012,27.298522332588323
18,10,325000,0.023,0.02,9.370790884325435
46,10,125000,0.016,0.009,19.450584639902715
41,5,500000,0.03,0.012,43.05728935172421
47,5,430000,0.035,0.017,63.91782044230887
57,10,265000,0.024,0.019,90.9310610886331
52,20,365000,0.02,0.006,121.46949004322063
50,5,165000,0.02,0.016,29.80145592400803
37,5,205000,0.022,0.01,11.680202090874403
33,20,325000,0.039,0.007,26.01131001599973
26,15,465000,0.024,0.016,17.565839094736987
48,5,435000,0.018,0.012,68.20638954030125
34,10,160000,0.012,0.008,8.321196273549422
48,10,185000,0.016,0.016,33.42198953797229
40,20,190000,0.024,0.008,26.20735841714365
23,10,105000,0.027,0.014,3.3045880409065838
47,25,545000,0.03,0.01,158.68924646790558
24,10,75000,0.008,0.008,2.305549659409089
57,20,145000,0.03,0.006,74.58414228298123
59,20,460000,0.019,0.007,269.2479561953436
28,20,440000,0.015,0.019,21.666198344458174
51,25,280000,0.018,0.012,104.74731854609554
29,5,165000,0.036,0.018,5.600071562778671
44,15,355000,0.037,0.016,59.063160307466156
29,10,135000,0.009,0.015,4.954449126900399
30,5,455000,0.025,0.016,15.81008692020503
25,20,345000,0.026,0.008,14.463277801421683
33,5,140000,0.006,0.009,5.676639178120213
46,5,315000,0.034,0.017,43.415983473302326
52,25,320000,0.02,0.015,130.90826886937154
46,20,250000,0.022,0.017,54.694361173378645
48,20,135000,0.029,0.015,34.86822743153454
30,10,450000,0.024,0.017,17.90399526929598
29,10,200000,0.035,0.014,7.662177254265268
19,10,355000,0.029,0.017,10.727527887991828
50,10,265000,0.014,0.01,54.32262570715681
25,5,500000,0.04,0.006,15.34526258514065
58,5,395000,0.014,0.008,121.48216426172019
57,10,150000,0.034,0.007,51.72602064795648
58,10,350000,0.037,0.012,131.641611555063
49,10,255000,0.033,0.019,50.95260224438783
55,15,115000,0.022,0.01,40.1914572406666
45,10,145000,0.04,0.013,21.912051664757957
32,15,425000,0.018,0.017,23.34327929530541
40,10,95000,0.032,0.018,9.180726647614481
41,20,75000,0.04,0.009,11.899556872247498
30,25,175000,0.011,0.013,12.017769067070187
38,5,320000,0.031,0.009,20.18835097227121
29,20,75000,0.041,0.011,4.342960313638053
30,25,510000,0.009,0.011,34.62546792642603
56,15,345000,0.011,0.006,125.70344638948991
40,5,70000,0.02,0.005,5.355430964164717
60,15,265000,0.045,0.014,148.09373559100527
45,15,535000,0.014,0.008,89.36227290484233
31,5,260000,0.018,0.007,9.351335559506698
34,25,365000,0.038,0.01,39.815670004075244
41,5,495000,0.01,0.008,41.792757457979825
51,10,515000,0.045,0.016,119.90495270827964
39,15,160000,0.035,0.015,17.398278358449005
27,10,85000,0.043,0.019,3.0467323701987716
25,5,355000,0.011,0.011,10.681224308335397
38,5,530000,0.014,0.005,32.86800986733713
54,25,355000,0.02,0.018,170.57367705949247
24,15,375000,0.007,0.007,12.368622790955577
43,20,275000,0.007,0.009,45.109068964004294
30,5,455000,0.041,0.014,15.995731291085303
33,20,380000,0.007,0.012,26.893624742443258
47,15,295000,0.035,0.015,60.61716174766706
48,10,85000,0.034,0.008,15.702190333047788
22,15,425000,0.008,0.014,13.564175631137015
49,25,350000,0.013,0.012,109.52763932359036
33,20,390000,0.023,0.014,29.48182989636743
26,20,305000,0.031,0.018,13.967879951359247
39,10,120000,0.041,0.013,10.631123842971979
57,10,125000,0.026,0.016,42.90868403282567
54,5,295000,0.042,0.016,71.31963042891881
31,15,465000,0.013,0.015,23.143690326457556
33,25,525000,0.03,0.012,50.75915710108993
60,5,500000,0.039,0.005,182.14384413366963
37,15,360000,0.014,0.007,30.47935360530251
32,10,240000,0.037,0.013,11.12280277658754
43,25,195000,0.021,0.006,40.18770765394123
26,10,95000,0.045,0.006,3.2511776798092202
18,10,305000,0.009,0.007,8.444438239893445
52,20,395000,0.027,0.008,135.18583391244155
37,15,435000,0.036,0.02,39.64922023057056
23,5,160000,0.032,0.007,4.776431429948118
59,20,490000,0.025,0.009,293.7680260931381
27,15,235000,0.026,0.015,9.345833779073192
50,15,150000,0.021,0.015,36.58642422838726
33,15,225000,0.019,0.018,13.534631790055462
53,25,485000,0.029,0.014,223.9279473790874
23,20,540000,0.035,0.009,21.235538339133786
36,5,550000,0.016,0.009,28.526210475913963
48,20,535000,0.043,0.017,145.17911842509625
19,10,280000,0.02,0.006,8.212024767010533
35,15,115000,0.022,0.012,8.321870405585129
59,10,550000,0.021,0.012,217.87192038265678
45,20,230000,0.009,0.016,44.55983660883397
21,5,355000,0.01,0.02,10.515399495522813
18,10,420000,0.037,0.012,12.255023878763499
59,10,65000,0.02,0.017,25.832379503150726
33,25,510000,0.014,0.018,45.592398273993986
19,20,390000,0.033,0.006,13.324343778754915
53,10,240000,0.043,0.015,63.77671753966411
18,20,140000,0.042,0.018,4.863605319662617
56,5,520000,0.034,0.016,142.4613322796336
40,10,310000,0.013,0.017,28.92221713112618
43,5,440000,0.011,0.017,45.72299373720376
28,10,480000,0.04,0.005,17.51126405144388
59,15,485000,0.044,0.019,249.41485894511038
18,25,500000,0.03,0.019,18.69609526761068
28,25,370000,0.041,0.014,25.17197521670937
41,25,380000,0.038,0.01,72.78157067378487
27,5,175000,0.011,0.011,5.495290313629629
31,20,340000,0.014,0.013,20.878161072511606
31,25,230000,0.008,0.009,16.82393285182444
24,10,70000,0.024,0.013,2.2243701891590906
40,10,135000,0.018,0.014,12.675450479666399
60,15,375000,0.022,0.016,197.6903909773292
39,5,300000,0.005,0.006,20.42440626188004
53,10,455000,0.034,0.006,117.9723311589518
44,10,280000,0.013,0.019,37.54106637973598
19,15,180000,0.02,0.016,5.627250687028878
56,15,520000,0.021,0.01,195.71591652506012
36,20,350000,0.008,0.005,32.14872099248219
24,20,425000,0.02,0.014,16.741725989692736
29,20,125000,0.041,0.009,7.228414904764942
20,10,520000,0.041,0.006,16.09084742549423
22,15,300000,0.006,0.016,9.56534820409557
25,5,480000,0.006,0.02,14.4771563047709
31,20,405000,0.029,0.016,26.419696054212807
53,25,395000,0.013,0.007,168.5662861729506
24,10,260000,0.041,0.011,8.463881750354677
24,5,380000,0.024,0.009,11.380360251000727
49,10,420000,0.018,0.011,81.09232767356657
25,20,465000,0.043,0.013,20.79845937875686
29,10,135000,0.018,0.015,5.03186884631571
27,20,225000,0.018,0.01,10.366509823180143
31,10,245000,0.01,0.015,10.100697845176745
26,20,130000,0.014,0.015,5.580804909444716
55,15,375000,0.035,0.02,137.09691158438315
47,15,185000,0.035,0.012,37.87760059818869
22,15,415000,0.02,0.01,13.534053248858184
18,15,230000,0.019,0.018,6.960316356598916
18,15,270000,0.022,0.008,8.070890031912745
37,25,195000,0.017,0.012,24.61455980667389
28,10,415000,0.029,0.014,15.030478201705172
43,15,340000,0.038,0.007,51.95280173847238
20,25,275000,0.005,0.006,9.783221367056894
23,25,295000,0.042,0.011,14.35595087646435
60,10,55000,0.01,0.01,23.141686081578634
28,10,215000,0.041,0.016,7.959743497023639
25,20,90000,0.014,0.013,3.640947740136316
46,20,435000,0.042,0.005,100.75750056765895
27,15,240000,0.036,0.019,9.841972503708611
51,5,320000,0.016,0.018,61.800894151435195
41,20,170000,0.006,0.006,23.654119590401628
34,5,110000,0.034,0.009,4.92939196861709
49,20,415000,0.038,0.014,118.73633199800885
28,25,130000,0.032,0.008,8.480111427143857
51,25,55000,0.02,0.02,20.842093527069476
41,25,390000,0.01,0.011,65.51749971171876
22,5,220000,0.019,0.016,6.538348901092965
46,15,265000,0.016,0.013,48.16437414498465
51,20,360000,0.034,0.01,117.33781996554116
33,20,50000,0.011,0.015,3.6059069631358933
42,5,125000,0.038,0.012,12.001936064114988
54,25,325000,0.029,0.015,162.6919898487541
25,15,90000,0.024,0.011,3.2337129969407417
46,20,150000,0.019,0.02,32.57736322114013
42,15,135000,0.025,0.008,18.399630309052547
59,15,425000,0.027,0.008,206.96292064129645
40,10,250000,0.014,0.005,23.100624410834495
51,15,210000,0.045,0.018,58.623386619902675
20,10,425000,0.041,0.007,13.170013469511302
47,5,355000,0.021,0.009,51.889567383428776
51,25,215000,0.015,0.008,79.0922284867336
49,10,265000,0.017,0.02,51.585229742704776
46,15,180000,0.044,0.018,35.38379350063435
26,25,235000,0.021,0.016,12.624173313551573
19,15,145000,0.041,0.011,4.709487259316503
56,15,300000,0.007,0.005,107.93690490221695
24,10,475000,0.036,0.02,15.527023081788677
22,5,475000,0.035,0.008,14.21190436454616
25,15,160000,0.031,0.006,5.802471627906823
49,10,550000,0.01,0.011,104.70853702076525
35,15,105000,0.044,0.009,8.057585812720445
55,25,190000,0.014,0.019,96.29069429627427
35,5,365000,0.033,0.005,17.625756583879802
58,15,330000,0.035,0.02,152.79093644454136
33,5,375000,0.035,0.014,15.633460263100504
38,5,280000,0.038,0.009,17.77081767692648
27,25,170000,0.045,0.018,10.925758287182417
59,25,335000,0.009,0.011,232.90971655103547
21,20,215000,0.024,0.013,7.68073385443256
25,5,340000,0.044,0.007,10.475518093428922
36,15,125000,0.04,0.018,10.482693503524219
57,25,315000,0.045,0.018,216.62835287942568
57,15,520000,0.028,0.016,217.18707037581441
26,5,495000,0.032,0.016,15.525230129132952
47,25,70000,0.016,0.008,19.058328275893444
34,20,420000,0.023,0.012,34.61508953097896
57,5,440000,0.006,0.006,125.13812364253901
32,15,205000,0.034,0.014,11.735201661046906
21,20,430000,0.042,0.008,16.090414654390113
23,5,440000,0.009,0.009,12.913950809247977
33,25,260000,0.023,0.017,24.307279936921557
43,5,55000,0.03,0.02,5.819517990119002
54,10,140000,0.03,0.011,38.83813115388522
40,15,165000,0.017,0.017,18.715414602343078
30,25,400000,0.006,0.007,26.666897113027545
34,25,375000,0.041,0.013,41.45773082850871
44,10,95000,0.009,0.013,12.565865176981262
39,20,245000,0.012,0.018,29.973877381648016
54,25,160000,0.044,0.009,85.56247101116317
36,20,460000,0.025,0.006,45.305229020948246
56,20,325000,0.04,0.01,159.95935755195484
52,20,95000,0.041,0.016,34.38127494672419
30,5,245000,0.045,0.006,8.594696852315762
31,10,170000,0.007,0.007,6.908468683804152
48,15,130000,0.007,0.006,26.252084967131914
19,10,475000,0.013,0.012,13.895304595848014
56,25,435000,0.031,0.017,259.0535234623444
54,10,275000,0.015,0.009,74.17162013136104
31,15,365000,0.025,0.005,18.58604700043822
26,5,210000,0.036,0.008,6.570275869675394
27,25,130000,0.012,0.006,7.11483529558916
24,5,395000,0.016,0.013,11.787876435760124
45,25,285000,0.034,0.013,72.84528458762102
42,15,540000,0.005,0.009,69.65216921615918
45,5,470000,0.035,0.018,59.83868911428171
19,15,305000,0.032,0.011,9.70688238790823
34,15,490000,0.01,0.02,31.49816980333089
21,10,250000,0.015,0.008,7.5252654693414645
30,25,180000,0.006,0.014,12.0422182923347
35,20,220000,0.028,0.017,20.23274221137191
20,20,200000,0.021,0.008,6.80591905260579
54,5,170000,0.022,0.017,40.4534528961359
50,15,405000,0.009,0.018,96.02876690677738
58,10,345000,0.019,0.015,126.16859962873497
41,25,380000,0.042,0.018,74.22802869781133
25,5,70000,0.008,0.011,2.1009937607457054
52,15,305000,0.044,0.011,90.5218606460147
19,20,320000,0.039,0.005,11.111165712863952
50,20,350000,0.013,0.017,98.87142437633042
29,25,410000,0.033,0.005,29.02284245819896
39,25,465000,0.009,0.009,66.16459665323099
30,25,65000,0.011,0.014,4.465386213466291
27,5,115000,0.025,0.014,3.6603468837671107
34,25,75000,0.021,0.012,7.54146488275569
60,5,430000,0.038,0.014,157.39244375216515
22,10,545000,0.043,0.01,17.31245896340224
26,15,70000,0.043,0.008,2.738858515609333
30,20,125000,0.011,0.009,6.965520825932223
40,5,255000,0.032,0.009,19.760361692240256
47,15,250000,0.028,0.011,50.20408058116486
